5.9,1.15E-57,5.71E-89,3.54E-57,-1.23E-24,1.49E-76,-8.47E-78,-2.22E-33
5.95,1.97E-57,1.18E-88,8.33E-57,-1.49E-24,3.20E-76,2.93E-78,-4.36E-33
6,1.53E-57,1.16E-88,8.94E-57,-7.83E-25,3.24E-76,2.36E-77,5.73E-34
6.05,-9.60E-58,-1.83E-89,6.57E-58,1.12E-24,-3.42E-77,4.14E-77,1.14E-32
6.1,-4.88E-57,-2.91E-88,-1.64E-56,3.41E-24,-7.60E-76,3.46E-77,1.15E-32
6.15,-7.49E-57,-5.55E-88,-3.25E-56,3.58E-24,-1.45E-75,-1.63E-77,-1.48E-32
6.2,-4.77E-57,-5.00E-88,-2.98E-56,-3.81E-25,-1.28E-75,-1.04E-76,-4.46E-32
6.25,5.59E-57,1.83E-88,7.12E-57,-6.01E-24,5.28E-76,-1.76E-76,-1.45E-32
6.3,2.01E-56,1.46E-87,7.20E-56,-7.31E-24,3.75E-75,-1.37E-76,8.98E-32
6.35,2.75E-56,2.57E-87,1.23E-55,-2.10E-24,6.36E-75,8.78E-77,1.35E-31
6.4,1.32E-56,2.07E-87,9.21E-56,4.79E-24,4.70E-75,4.57E-76,-5.96E-32
6.45,-2.86E-56,-1.32E-87,-6.47E-56,9.99E-24,-4.07E-75,7.32E-76,-3.81E-31
6.5,-8.05E-56,-7.15E-87,-3.02E-55,1.66E-23,-1.80E-74,5.23E-76,-2.87E-31
6.55,-9.76E-56,-1.16E-86,-4.44E-55,1.80E-23,-2.70E-74,-4.56E-76,5.56E-31
6.6,-2.88E-56,-8.19E-87,-2.53E-55,-1.30E-23,-1.57E-74,-1.97E-75,1.27E-30
6.65,1.35E-55,8.37E-87,3.84E-55,-8.14E-23,2.55E-74,-2.99E-75,1.53E-31
6.7,3.12E-55,3.44E-86,1.21E-54,-1.08E-22,8.32E-74,-1.91E-75,-2.69E-30
6.75,3.31E-55,5.16E-86,1.54E-54,2.02E-23,1.11E-73,2.29E-75,-3.31E-30
6.8,2.12E-56,3.04E-86,5.52E-55,2.55E-22,4.43E-74,8.41E-75,2.31E-30
6.85,-6.00E-55,-4.87E-86,-1.93E-54,3.16E-22,-1.43E-73,1.20E-74,9.84E-30
6.9,-1.17E-54,-1.63E-85,-4.68E-54,-1.41E-23,-3.74E-73,6.64E-75,5.75E-30
6.95,-1.06E-54,-2.23E-85,-5.06E-54,-4.91E-22,-4.35E-73,-1.11E-74,-1.51E-29
7,2.61E-55,-1.03E-85,-4.86E-55,-5.65E-22,-7.77E-74,-3.53E-74,-2.89E-29
7.05,2.53E-54,2.67E-85,8.78E-54,-1.09E-22,7.48E-73,-4.70E-74,7.82E-31
7.1,4.26E-54,7.53E-85,1.73E-53,3.09E-22,1.62E-72,-2.14E-74,6.24E-29
7.15,3.16E-54,9.41E-85,1.55E-53,3.26E-22,1.62E-72,5.25E-74,6.63E-29
7.2,-2.23E-54,2.91E-85,-4.12E-54,5.65E-22,-1.77E-73,1.46E-73,-5.93E-29
7.25,-1.02E-53,-1.40E-84,-3.72E-53,1.49E-21,-3.68E-72,1.80E-73,-2.03E-28
7.3,-1.49E-53,-3.41E-84,-6.14E-53,1.59E-21,-6.80E-72,6.12E-74,-9.61E-29
7.35,-8.38E-54,-3.84E-84,-4.32E-53,-1.42E-21,-5.66E-72,-2.41E-73,3.14E-28
7.4,1.27E-53,-4.89E-85,3.62E-53,-6.01E-21,2.93E-72,-5.92E-73,5.36E-28
7.45,3.97E-53,7.08E-84,1.49E-52,-5.94E-21,1.73E-71,-6.75E-73,-6.45E-29
7.5,4.99E-53,1.51E-83,2.07E-52,2.17E-21,2.75E-71,-1.36E-73,-1.15E-27
7.55,1.77E-53,1.51E-83,1.02E-52,1.12E-20,1.80E-71,1.08E-72,-1.11E-27
7.6,-6.15E-53,-1.52E-84,-2.03E-52,9.56E-21,-2.13E-71,2.36E-72,1.12E-27
7.65,-1.48E-52,-3.46E-83,-5.66E-52,-1.80E-21,-7.77E-71,2.45E-72,3.39E-27
7.7,-1.59E-52,-6.52E-83,-6.62E-52,-7.95E-21,-1.07E-70,8.14E-74,1.39E-27
7.75,-1.54E-53,-5.69E-83,-1.57E-52,-2.20E-21,-4.76E-71,-4.68E-72,-5.18E-27
7.8,2.70E-52,2.30E-83,9.55E-52,-9.52E-22,1.25E-70,-9.22E-72,-8.20E-27
7.85,5.30E-52,1.63E-82,2.05E-51,-1.73E-20,3.35E-70,-8.60E-72,1.37E-27
7.9,4.72E-52,2.74E-82,1.98E-51,-2.52E-20,3.90E-70,1.54E-72,1.73E-26
7.95,-1.22E-52,2.02E-82,-2.05E-52,1.26E-20,7.39E-71,1.99E-71,1.55E-26
8,-1.11E-51,-1.70E-82,-4.08E-51,6.79E-20,-6.38E-70,3.53E-71,-1.65E-26
8.05,-1.82E-51,-7.50E-82,-7.08E-51,4.78E-20,-1.37E-69,2.90E-71,-4.67E-26
8.1,-1.28E-51,-1.12E-81,-5.34E-51,-6.54E-20,-1.35E-69,-1.34E-71,-1.77E-26
8.15,1.04E-51,-6.55E-82,3.42E-51,-1.21E-19,1.27E-70,-8.24E-71,6.89E-26
8.2,4.31E-51,1.02E-81,1.61E-50,2.73E-20,2.99E-69,-1.32E-70,1.05E-25
8.25,5.97E-51,3.34E-81,2.30E-50,2.32E-19,5.59E-69,-9.23E-71,-1.87E-26
8.3,2.95E-51,4.44E-81,1.21E-50,1.35E-19,4.72E-69,8.02E-71,-2.12E-25
8.35,-5.69E-51,1.82E-81,-2.03E-50,-3.02E-19,-2.61E-69,3.33E-70,-1.85E-25
8.4,-1.59E-50,-5.52E-81,-5.93E-50,-5.32E-19,-1.50E-68,4.81E-70,1.94E-25
8.45,-1.86E-50,-1.45E-80,-7.08E-50,-6.05E-20,-2.25E-68,2.72E-70,5.34E-25
8.5,-4.51E-51,-1.69E-80,-1.99E-50,6.61E-19,-1.00E-68,-4.13E-70,1.99E-25
8.55,2.61E-50,-3.45E-81,9.50E-50,5.99E-19,2.63E-68,-1.32E-69,-7.50E-25
