6.3,3.64E-56,2.07E-88,8.59E-56,-1.07E-23,1.94E-75,-1.01E-76,2.87E-34
6.35,4.50E-56,5.40E-88,1.16E-55,1.50E-24,3.75E-75,-4.33E-77,9.19E-33
6.4,1.46E-56,6.36E-88,5.19E-56,1.17E-23,3.37E-75,1.21E-76,9.20E-33
6.45,-6.03E-56,1.21E-88,-1.27E-55,7.84E-24,-1.18E-75,3.32E-76,-1.07E-32
6.5,-1.44E-55,-1.10E-87,-3.42E-55,2.70E-24,-9.41E-75,4.16E-76,-3.17E-32
6.55,-1.56E-55,-2.45E-87,-3.98E-55,1.64E-23,-1.62E-74,1.51E-76,-1.04E-32
6.6,-1.64E-56,-2.52E-87,-8.78E-56,2.74E-23,-1.24E-74,-5.51E-76,5.82E-32
6.65,2.73E-55,1.74E-88,6.06E-55,-2.44E-23,9.34E-75,-1.41E-75,8.40E-32
6.7,5.50E-55,5.63E-87,1.31E-54,-1.34E-22,4.43E-74,-1.68E-75,-3.65E-32
6.75,5.13E-55,1.08E-86,1.29E-54,-1.52E-22,6.79E-74,-4.72E-76,-2.18E-31
6.8,-9.53E-56,9.39E-87,-9.87E-56,7.12E-23,4.19E-74,2.49E-75,-1.51E-31
6.85,-1.18E-54,-4.03E-87,-2.68E-54,4.04E-22,-5.86E-74,5.91E-75,3.02E-31
6.9,-2.04E-54,-2.76E-86,-4.82E-54,4.25E-22,-2.02E-73,6.65E-75,6.31E-31
6.95,-1.58E-54,-4.58E-86,-3.89E-54,-9.48E-23,-2.76E-73,1.20E-75,2.43E-32
7,9.58E-55,-3.23E-86,1.97E-54,-7.30E-22,-1.23E-73,-1.11E-74,-1.29E-30
7.05,4.84E-54,3.20E-86,1.11E-53,-7.53E-22,3.28E-73,-2.44E-74,-1.38E-30
7.1,7.27E-54,1.30E-85,1.70E-53,-8.67E-23,8.96E-73,-2.57E-74,1.22E-30
7.15,4.36E-54,1.88E-85,1.04E-53,5.07E-22,1.08E-72,-1.46E-75,4.07E-30
7.2,-5.75E-54,9.75E-86,-1.30E-53,5.69E-22,2.63E-73,4.89E-74,1.71E-30
7.25,-1.92E-53,-1.99E-85,-4.40E-53,7.60E-22,-1.70E-72,9.91E-74,-6.50E-30
7.3,-2.49E-53,-5.90E-85,-5.71E-53,1.54E-21,-3.85E-72,9.65E-74,-1.01E-29
7.35,-9.96E-54,-7.39E-85,-2.24E-53,1.32E-21,-4.02E-72,-9.31E-75,2.71E-30
7.4,2.88E-53,-2.20E-85,6.67E-53,-1.93E-21,5.14E-74,-2.12E-73,2.29E-29
7.45,7.28E-53,1.10E-84,1.66E-52,-6.31E-21,8.30E-72,-3.96E-73,1.79E-29
7.5,8.10E-53,2.58E-84,1.81E-52,-5.63E-21,1.60E-71,-3.51E-73,-2.70E-29
7.55,1.26E-53,2.76E-84,2.09E-53,2.82E-21,1.41E-71,1.03E-73,-6.26E-29
7.6,-1.30E-52,4.48E-86,-3.02E-52,1.15E-20,-5.17E-72,9.00E-73,-1.06E-29
7.65,-2.66E-52,-5.58E-84,-5.97E-52,9.40E-21,-3.87E-71,1.55E-72,1.11E-28
7.7,-2.48E-52,-1.09E-83,-5.32E-52,-2.08E-21,-6.43E-71,1.23E-72,1.33E-28
7.75,4.27E-53,-9.65E-84,1.42E-52,-8.71E-21,-4.58E-71,-6.81E-73,-8.10E-29
7.8,5.47E-52,3.65E-84,1.26E-51,-4.03E-21,4.17E-71,-3.76E-72,-3.37E-28
7.85,9.33E-52,2.68E-83,2.05E-51,-1.64E-21,1.73E-70,-5.96E-72,-1.83E-28
7.9,6.95E-52,4.42E-83,1.41E-51,-1.21E-20,2.49E-70,-4.12E-72,4.59E-28
7.95,-4.68E-52,3.06E-83,-1.25E-51,-1.52E-20,1.30E-70,3.79E-72,8.07E-28
8,-2.17E-51,-3.11E-83,-4.93E-51,1.43E-20,-2.51E-70,1.54E-71,-5.94E-29
8.05,-3.12E-51,-1.22E-82,-6.68E-51,4.79E-20,-7.43E-70,2.24E-71,-1.58E-27
8.1,-1.70E-51,-1.71E-82,-3.02E-51,1.84E-20,-9.21E-70,1.29E-71,-1.47E-27
8.15,2.70E-51,-8.15E-83,6.90E-51,-6.57E-20,-2.70E-70,-1.91E-71,1.49E-27
8.2,8.17E-51,1.91E-82,1.82E-50,-7.27E-20,1.32E-69,-6.21E-71,4.23E-27
8.25,9.99E-51,5.31E-82,2.02E-50,8.17E-20,3.06E-69,-8.21E-71,1.46E-27
8.3,3.10E-51,6.31E-82,3.37E-51,2.25E-19,3.19E-69,-3.65E-71,-6.36E-27
8.35,-1.30E-50,1.34E-82,-3.11E-50,6.35E-20,1.94E-71,9.03E-71,-9.05E-27
8.4,-2.96E-50,-1.02E-81,-6.29E-50,-3.53E-19,-6.27E-69,2.45E-70,2.62E-27
8.45,-2.98E-50,-2.21E-81,-5.76E-50,-5.07E-19,-1.20E-68,2.93E-70,1.91E-26
8.5,7.46E-52,-2.18E-81,1.10E-50,-3.54E-20,-1.06E-68,8.52E-71,1.44E-26
8.55,5.63E-50,3.01E-82,1.28E-49,6.00E-19,3.52E-69,-4.07E-70,-2.03E-26
8.6,1.00E-49,4.95E-81,2.13E-49,5.66E-19,2.83E-68,-9.43E-70,-4.62E-26
8.65,7.82E-50,8.82E-81,1.50E-49,-5.23E-20,4.79E-68,-1.01E-69,-9.58E-27
8.7,-3.88E-50,6.86E-81,-1.29E-49,-1.29E-19,3.40E-68,-1.05E-70,7.30E-26
8.75,-2.11E-49,-4.63E-81,-5.10E-49,6.65E-19,-3.45E-68,1.76E-69,8.98E-26
8.8,-3.18E-49,-2.25E-80,-6.65E-49,5.83E-19,-1.35E-67,3.55E-69,-3.97E-26
8.85,-2.04E-49,-3.35E-80,-2.42E-49,-1.92E-18,-1.76E-67,3.37E-69,-1.98E-25
8.9,2.13E-49,-1.85E-80,7.47E-49,-4.51E-18,-4.70E-68,-4.50E-70,-1.27E-25
8.95,7.98E-49,3.17E-80,1.70E-48,-2.12E-18,2.47E-67,-7.34E-69,2.19E-25
9,1.09E-48,9.69E-80,1.68E-48,5.62E-18,4.82E-67,-1.31E-68,4.40E-25
9.05,4.58E-49,1.20E-79,1.75E-49,1.04E-17,3.72E-67,-1.07E-68,5.80E-26
9.1,-1.33E-48,3.46E-80,-2.52E-48,3.52E-18,-6.85E-68,4.88E-69,-7.00E-25
9.15,-3.23E-48,-1.73E-79,-5.23E-48,-1.00E-17,-5.02E-67,2.97E-68,-7.95E-25
9.2,-3.00E-48,-3.96E-79,-5.74E-48,-1.34E-17,-9.46E-67,4.68E-68,4.06E-25
9.25,8.48E-49,-4.03E-79,-6.85E-49,9.41E-19,-2.03E-66,3.16E-68,1.75E-24
9.3,6.32E-48,2.48E-80,1.16E-47,1.54E-17,-2.94E-66,-2.98E-68,1.05E-24
9.35,8.27E-48,8.44E-79,2.40E-47,6.48E-18,1.07E-66,-1.16E-67,-1.91E-24
9.4,3.56E-48,1.54E-78,1.76E-47,-1.90E-17,1.36E-65,-1.63E-67,-3.65E-24
9.45,-4.52E-48,1.23E-78,-2.07E-47,-2.32E-17,2.22E-65,-8.44E-68,-4.21E-25
9.5,-1.11E-47,-7.30E-79,-6.65E-47,1.23E-17,-3.82E-66,1.51E-67,5.63E-24
9.55,-1.84E-47,-3.79E-78,-5.71E-47,4.66E-17,-6.77E-65,4.44E-67,6.23E-24
9.6,-2.80E-47,-5.66E-78,3.50E-47,2.35E-17,-8.35E-65,5.47E-67,-3.10E-24
9.65,-1.49E-47,-3.17E-78,1.22E-46,-4.08E-17,6.68E-65,1.85E-67,-1.32E-23
9.7,6.25E-47,5.18E-78,7.14E-47,-5.40E-17,2.86E-64,-6.90E-67,-7.92E-24
9.75,1.71E-46,1.59E-77,-6.27E-47,2.68E-17,1.37E-64,-1.64E-66,1.36E-23
9.8,1.30E-46,1.96E-77,-1.48E-47,9.62E-17,-5.94E-64,-1.77E-66,2.60E-23
9.85,-2.13E-46,5.47E-78,2.28E-46,8.27E-18,-9.41E-64,-2.04E-67,3.60E-24
9.9,-5.93E-46,-2.82E-77,2.75E-47,-1.90E-16,7.29E-64,2.96E-66,-3.79E-23
9.95,-3.30E-46,-6.32E-77,-1.08E-45,-2.26E-16,3.45E-63,5.90E-66,-4.25E-23
10,7.63E-46,-6.29E-77,-1.67E-45,7.39E-17,1.53E-63,5.44E-66,1.85E-23
10.05,1.40E-45,6.18E-78,9.28E-46,4.62E-16,-8.48E-63,-9.61E-67,8.45E-23
10.1,-6.99E-47,1.34E-76,5.80E-45,4.33E-16,-1.42E-62,-1.20E-65,5.25E-23
10.15,-2.51E-45,2.37E-76,5.09E-45,-1.47E-16,8.09E-63,-2.05E-65,-8.06E-23
10.2,-1.39E-45,1.80E-76,-7.38E-45,-7.17E-16,5.03E-62,-1.57E-65,-1.59E-22
10.25,4.54E-45,-1.26E-76,-1.96E-44,-5.55E-16,3.62E-62,9.39E-66,-2.80E-23
10.3,6.11E-45,-5.84E-76,-5.11E-45,2.95E-16,-9.80E-62,4.68E-65,2.16E-22
10.35,-7.34E-45,-8.39E-76,3.55E-44,8.76E-16,-2.14E-61,6.92E-65,2.48E-22
10.4,-2.34E-44,-4.24E-76,4.32E-44,3.77E-16,2.09E-62,4.08E-65,-9.08E-23
10.45,-4.77E-45,8.41E-76,-3.61E-44,-7.61E-16,6.07E-61,-5.35E-65,-4.60E-22
10.5,5.49E-44,2.38E-75,-1.21E-43,-1.15E-15,6.36E-61,-1.75E-64,-2.99E-22
10.55,7.25E-44,2.77E-75,-2.03E-44,-6.71E-17,-9.13E-61,-2.24E-64,4.05E-22
10.6,-5.04E-44,5.32E-76,2.59E-43,1.48E-15,-2.75E-60,-8.80E-65,8.25E-22
10.65,-2.21E-43,-4.36E-75,2.75E-43,1.74E-15,-6.66E-61,2.54E-64,1.75E-22
10.7,-1.21E-43,-9.07E-75,-3.58E-43,2.02E-16,6.60E-60,6.32E-64,-1.05E-21
10.75,3.59E-43,-8.34E-75,-9.92E-43,-1.67E-15,9.28E-60,6.93E-64,-1.24E-21
10.8,6.19E-43,2.08E-75,-1.38E-43,-2.02E-15,-7.04E-60,1.05E-64,3.85E-22
10.85,-1.66E-43,1.99E-74,2.15E-42,-6.91E-16,-3.26E-59,-1.09E-63,2.15E-21
10.9,-1.48E-42,3.25E-74,2.47E-42,7.68E-16,-1.86E-59,-2.20E-63,1.43E-21
10.95,-1.03E-42,2.18E-74,-2.32E-42,9.78E-16,6.48E-59,-2.02E-63,-1.78E-21
11,2.25E-42,-2.23E-74,-7.75E-42,2.37E-16,1.23E-58,3.42E-64,-3.69E-21
11.05,4.36E-42,-8.27E-74,-2.57E-42,-1.29E-16,-2.90E-59,4.36E-63,-8.41E-22
11.1,-8.33E-43,-1.09E-73,1.42E-41,4.63E-16,-3.52E-58,7.37E-63,4.48E-21
11.15,-1.05E-41,-4.20E-74,1.91E-41,1.28E-15,-3.27E-58,5.46E-63,5.27E-21
11.2,-8.30E-42,1.31E-73,-1.21E-41,1.35E-15,5.35E-58,-3.56E-63,-1.53E-21
11.25,1.49E-41,3.21E-73,-5.21E-41,5.74E-16,1.45E-57,-1.66E-62,-8.78E-21
11.3,3.30E-41,3.37E-73,-2.32E-41,-6.36E-16,2.86E-58,-2.37E-62,-5.78E-21
11.35,3.69E-43,4.94E-75,8.95E-41,-2.06E-15,-3.37E-57,-1.29E-62,7.04E-21
11.4,-7.10E-41,-6.32E-73,1.34E-40,-3.46E-15,-4.56E-57,1.99E-62,1.43E-20
11.45,-7.15E-41,-1.16E-72,-6.48E-41,-3.84E-15,3.31E-57,5.99E-62,3.07E-21
11.5,7.97E-41,-9.24E-73,-3.47E-40,-1.89E-15,1.53E-56,7.28E-62,-1.70E-20
11.55,2.30E-40,5.24E-73,-1.93E-40,2.12E-15,9.06E-57,2.30E-62,-1.94E-20
11.6,5.92E-41,2.71E-72,5.50E-40,5.67E-15,-2.78E-56,-9.10E-62,6.15E-21
11.65,-4.22E-40,3.94E-72,9.37E-40,6.00E-15,-5.42E-56,-2.08E-61,3.19E-20
11.7,-5.35E-40,2.05E-72,-2.54E-40,3.22E-15,7.25E-57,-2.11E-61,1.98E-20
11.75,3.54E-40,-3.73E-72,-2.20E-39,3.22E-16,1.42E-55,-5.83E-63,-2.57E-20
11.8,1.45E-39,-1.07E-71,-1.59E-39,-3.29E-16,1.44E-55,3.75E-61,-4.94E-20
11.85,6.79E-40,-1.23E-71,3.02E-39,8.13E-18,-1.85E-55,6.90E-61,-8.78E-21
11.9,-2.33E-39,-2.29E-72,6.16E-39,-2.03E-15,-5.64E-55,5.70E-61,5.83E-20
11.95,-3.67E-39,1.91E-71,-2.99E-40,-7.26E-15,-1.90E-55,-2.24E-61,6.25E-20
12,1.21E-39,3.90E-71,-1.29E-38,-1.18E-14,1.15E-54,-1.44E-60,-2.32E-20
12.05,8.70E-39,3.47E-71,-1.16E-38,-1.05E-14,1.77E-54,-2.19E-60,-1.02E-19
12.1,6.04E-39,-1.06E-71,1.50E-38,-2.40E-15,-7.64E-55,-1.35E-60,-5.76E-20
12.15,-1.18E-38,-8.46E-71,3.77E-38,7.82E-15,-5.12E-54,1.52E-60,8.54E-20
12.2,-2.38E-38,-1.33E-70,5.52E-39,1.42E-14,-4.00E-54,5.16E-60,1.48E-19
12.25,4.14E-40,-8.09E-71,-7.06E-38,1.46E-14,7.68E-54,6.56E-60,1.46E-20
12.3,4.81E-38,1.02E-70,-7.81E-38,1.12E-14,1.82E-53,2.56E-60,-1.82E-19
12.35,4.63E-38,3.35E-70,6.70E-38,6.93E-15,2.53E-54,-7.19E-60,-1.74E-19
12.4,-5.03E-38,4.12E-70,2.19E-37,2.36E-15,-4.02E-53,-1.76E-59,8.88E-20
12.45,-1.41E-37,1.21E-70,7.53E-38,-3.78E-15,-5.16E-53,-1.90E-59,3.02E-19
